SNo,Rank,Allotted Quota,Allotted Institute,Course,"Alloted
Category","Candidate
Category",Remarks
9277,29269,"Employees State
Insurance
Scheme(ESI)","Government Medical College, ESIC, Kollam,Parippally Kollam 691574, Kerala, 691574",MBBS,OBC,OBC,Allotted
9278,29282,All India,"PATNA MEDICAL COLLEGE, PATNA,ASHOK RAJPATH, PATNA, Bihar, 800004",MBBS,SC,SC,Allotted
9279,29286,All India,"ESIC Medical College, Faridabad,NH 3 NIT FARIDABAD, Haryana, 121001",MBBS,SC,SC,Allotted
9280,29335,All India,"Bangalore Medical College and Research Institute,K R ROAD FORT BENGALURU,
Karnataka, 560002",MBBS,ST,ST,Allotted
9281,29406,Open Seat Quota,"AIIMS Jammu,AIIMS Vijaypur Samba Jammu, Jammu And Kashmir, 18410",MBBS,SC,SC,Allotted
9282,29416,Open Seat Quota,"IMS BHU Dental, Varanasi,Institute of Medical Sciences, Banaras Hindu University, Uttar
Pradesh, 221105",BDS,OBC,OBC,Allotted
9283,29426,All India,"Dental Institue, RIMS, Ranchi,Dental College, Rajendra Institute of Medical Sciences,
Bariatu, Ranchi, Jharkhand, 843009",BDS,OBC,OBC,Allotted
9284,29428,"Deemed/Paid Seats
Quota","Amrita School of Medicine Faridabad,Mata Amritanandmayi Marg, Sector-88, Faridabad,
Haryana, 121002",MBBS,Open,General,Allotted
9285,29446,Open Seat Quota,"AIIMS Rajkot,MBBS admission cell Room No.3, Ground floor, AYUSH, Permanent
Campus, AIIMS Rajkot, Khanderi, Gujarat, 360006",MBBS,ST,ST,Allotted
9286,29456,Muslim Quota,"Faculty of Dentistry, Jamia Millia Islamia, New Delhi,Faculty of Dentistry Jamia Millia
Islamia A Central University Maulana Mohammad Ali Jauhar Marg, Delhi (NCT), 110025",BDS,Open,General,Allotted
9287,29481,"Delhi University
Quota","Maulana Azad Medical College, New Delhi,2 Bahadur Shah Zafar Marg
New Delhi, Delhi (NCT), 110002",MBBS,SC,SC,Allotted
9288,29492,All India,"ESIC Medical College, Faridabad,NH 3 NIT FARIDABAD, Haryana, 121001",MBBS,SC,SC,Allotted
9289,29516,Open Seat Quota,"Dr. Ziauddin Ahmed Dental College and Hospital,ALIGARH,ALIGARH MUSLIM
UNIVERSITY, ALIGARH, Uttar Pradesh, 202002",BDS,Open,General,Allotted
9290,29526,All India,"Government DentalCollege and Hospital Paithna Bhaganbigha Rahui Nalanda,Paithna-
Bhaganbigha, Rahui, Nalanda, Bihar, 803118",BDS,Open,OBC,Allotted
9291,29548,Open Seat Quota,"Dr. Ziauddin Ahmed Dental College and Hospital,ALIGARH,ALIGARH MUSLIM
UNIVERSITY, ALIGARH, Uttar Pradesh, 202002",BDS,Open,OBC,Allotted
9292,29549,All India,"GOVT. DENTAL COLLEGE & HOSP,AHMEDABAD,NEW CIVIL HOSPITAL CAMPUS,
ASARWA, AHMEDABAD, Gujarat, 380016",BDS,Open,General,Allotted
9293,29569,All India,"NORTH BENGAL DENT.COLL,SUSHRUTNAGAR,P.O SHUSHRUTA NAGAR, DIST.
DARJEELING,, West Bengal, 734012",BDS,Open,General,Allotted
9294,29574,"Delhi University
Quota","Maulana Azad Medical College, New Delhi,2 Bahadur Shah Zafar Marg
New Delhi, Delhi (NCT), 110002",MBBS,SC,SC,Allotted
9295,29640,"Deemed/Paid Seats
Quota","Kasturba Medical College, Manipal Univ., Manipal,Madhav Nagar, Manipal, Karnataka
State India, Karnataka, 576104",MBBS,Open,General,Allotted
9296,29662,"Employees State
Insurance
Scheme(ESI)","ESI-MC&PGIMS&R, Banglore,ESICMC AND PGIMSR, Rajajinagar, Bengaluru,
Karnataka, 560010",MBBS,Open,OBC,Allotted
9297,29680,All India,"M.G.D.C. & HOSPITAL, PUDUCHERRY,GOVT. OF PUDUCHERRY INSTITUTION,
GORIMEDU, PONDICHERRY, Puducherry, 605006",BDS,OBC,OBC,Allotted
9298,29687,IP University Quota,"ESIC Dental College and Hospital,ESIC Hospital, Sector 15, Rohini, Delhi (NCT), 110089",BDS,Open,General,Allotted
9299,29688,Open Seat Quota,"Dr. Ziauddin Ahmed Dental College and Hospital,ALIGARH,ALIGARH MUSLIM
UNIVERSITY, ALIGARH, Uttar Pradesh, 202002",BDS,Open,OBC,Allotted
9300,29695,All India,"NAIR HOSP DENTAL COLLEGE & HOSP,MUMBAI,Dr. A.L. Nair Road, Mumbai Central,
Mumbai - 400 008, Maharashtra, 400008",BDS,OBC,OBC,Allotted
9301,29723,"Internal -Puducherry
UT Domicile","JIPMER PUDUCHERRY,Dhanvantari Nagar Gorimedu Puducherry, Puducherry, 605006",MBBS,OBC,OBC,Allotted
9302,29756,"Deemed/Paid Seats
Quota","Kasturba Medical College, Manipal Univ., Manipal,Madhav Nagar, Manipal, Karnataka
State India, Karnataka, 576104",MBBS,Open,General,Allotted
9303,29770,All India,"GOVT. DENTAL COLLEGE, SHIMLA,HP GOVERNMENT DENTAL COLLEGE AND
HOSPITAL SHIMLA",BDS,OBC,OBC,Allotted
9304,29777,All India,"DR. R. AHMED DENT.COLL & HOSP,KOLKATA,114 AJC BOSE ROAD, West Bengal,
700014",BDS,OBC,OBC,Allotted
9305,29790,Muslim OBC Quota,"Faculty of Dentistry, Jamia Millia Islamia, New Delhi,Faculty of Dentistry Jamia Millia
Islamia A Central University Maulana Mohammad Ali Jauhar Marg, Delhi (NCT), 110025",BDS,OBC,OBC,Allotted
9306,29820,"Delhi University
Quota","Maulana Azad Institute of Dental Sciences, New Delhi,MAMC Complex, B.S. Zafar Marg,
New Delhi, Delhi (NCT), 110002",BDS,OBC,OBC,Allotted
9307,29840,Open Seat Quota,"JIPMER KARAIKAL,Dhanvantari Nagar Gorimedu Puducherry 605006, Puducherry,
605006",MBBS,SC,SC,Allotted
9308,29850,All India,"GOVT. DENTAL COLLEGE & HOSP,AHMEDABAD,NEW CIVIL HOSPITAL CAMPUS,
ASARWA, AHMEDABAD, Gujarat, 380016",BDS,Open,General,Allotted
9309,29857,All India,"Government DentalCollege and Hospital Paithna Bhaganbigha Rahui Nalanda,Paithna-
Bhaganbigha, Rahui, Nalanda, Bihar, 803118",BDS,Open,General,Allotted
9310,29858,All India,"M.G.M. MEDICAL COLLEGE, INDORE,AB ROAD INDORE, Madhya Pradesh, 452001",MBBS,SC,SC,Allotted
9311,29859,All India,"Government DentalCollege and Hospital Paithna Bhaganbigha Rahui Nalanda,Paithna-
Bhaganbigha, Rahui, Nalanda, Bihar, 803118",BDS,OBC,OBC,Allotted
9312,29865,All India,"GOVT. DENTAL COLLEGE & HOSP,AHMEDABAD,NEW CIVIL HOSPITAL CAMPUS,
ASARWA, AHMEDABAD, Gujarat, 380016",BDS,OBC,OBC,Allotted
9313,29870,"Employees State
Insurance
Scheme(ESI)","Government Medical College and ESIC Hospital, Coimbatore,KAMARAJAR ROAD,
VARADHARAJAPURAM, SINGANALLUR, COIMBATORE, Tamil Nadu, 641015",MBBS,Open,OBC,Allotted
9314,29874,All India,"GOVT. DENTAL COLLEGE & HOSP.,MUMBAI,St Georges Hospital Compound P D
Mellow road Fort Mumbai, Maharashtra, 400001",BDS,OBC,OBC,Allotted
9315,29888,All India,"Government Dental College Hyderabad,GOVERNMENT DENTAL COLLEGE AND
HOSPITAL,
AFZALGUNJ, HYDERABAD - 500012, Telangana, 500012",BDS,Open,General,Allotted
9316,29905,"Employees State
Insurance
Scheme(ESI)","ESI-MC&PGIMS&R, Banglore,ESICMC AND PGIMSR, Rajajinagar, Bengaluru,
Karnataka, 560010",MBBS,Open,OBC,Allotted
9317,29937,"Employees State
Insurance
Scheme(ESI)","Government Medical College and ESIC Hospital, Coimbatore,KAMARAJAR ROAD,
VARADHARAJAPURAM, SINGANALLUR, COIMBATORE, Tamil Nadu, 641015",MBBS,Open,General,Allotted
9318,29940,"Delhi University
Quota","Maulana Azad Institute of Dental Sciences, New Delhi,MAMC Complex, B.S. Zafar Marg,
New Delhi, Delhi (NCT), 110002",BDS,EWS,EWS,Allotted
9319,29943,All India,"GOVT. DENTAL COLLEGE & HOSP,AHMEDABAD,NEW CIVIL HOSPITAL CAMPUS,
ASARWA, AHMEDABAD, Gujarat, 380016",BDS,OBC,OBC,Allotted
9320,29955,All India,"DR. R. AHMED DENT.COLL & HOSP,KOLKATA,114 AJC BOSE ROAD, West Bengal,
700014",BDS,EWS,EWS,Allotted
9321,29963,IP University Quota,"ESIC Dental College and Hospital,ESIC Hospital, Sector 15, Rohini, Delhi (NCT), 110089",BDS,Open,General,Allotted
9322,30009,All India,"GOVT. DENTAL COLL.& HOSP., JAMNAGAR,Opp. City Police Line,
Navagam Ghed,
Jamnagar, Gujarat, 361008",BDS,OBC,OBC,Allotted
9323,30014,All India,"ESIC Dental College and Hospital,ESIC Hospital, Sector 15, Rohini, Delhi (NCT), 110089",BDS,OBC,OBC,Allotted
9324,30031,All India,"GOVT. DENTAL COLLEGE & HOSP,AHMEDABAD,NEW CIVIL HOSPITAL CAMPUS,
ASARWA, AHMEDABAD, Gujarat, 380016",BDS,EWS,EWS,Allotted
9325,30047,"Muslim Women
Quota","Faculty of Dentistry, Jamia Millia Islamia, New Delhi,Faculty of Dentistry Jamia Millia
Islamia A Central University Maulana Mohammad Ali Jauhar Marg, Delhi (NCT), 110025",BDS,Open,General,Allotted
9326,30069,All India,"GOVT. DENTAL COLLEGE, TRIVANDRUM,Govt Dental College Thiruvananthapuram
Kerala, Kerala, 695011",BDS,OBC,OBC,Allotted
9327,30079,"Deemed/Paid Seats
Quota","Kasturba Medical College, Manipal Univ., Manipal,Madhav Nagar, Manipal, Karnataka
State India, Karnataka, 576104",MBBS,Open,OBC,Allotted
9328,30088,All India,"Gandhi Medical College Musheerabad Secunderabad,MUSHEERABAD,
SECUNDERABAD, Telangana, 500003",MBBS,SC,SC,Allotted
9329,30110,All India,"Government Dental College Hyderabad,GOVERNMENT DENTAL COLLEGE AND
HOSPITAL,
AFZALGUNJ, HYDERABAD - 500012, Telangana, 500012",BDS,Open,General,Allotted
9330,30119,All India,"SARDAR PATEL MEDICAL COLLEGE, BIKANER,MEDICAL COLLEGE ROAD,
BIKANER, Rajasthan, 334003",MBBS,SC,SC,Allotted
9331,30136,"Employees State
Insurance
Scheme(ESI)","SLBS Govt. Medical College, Mandi,Mandi at Nerchowk Tehsil Balh PO Bhangrotu,
Himachal Pradesh, 175021",MBBS,Open,General,Allotted
9332,30137,Muslim OBC Quota,"Faculty of Dentistry, Jamia Millia Islamia, New Delhi,Faculty of Dentistry Jamia Millia
Islamia A Central University Maulana Mohammad Ali Jauhar Marg, Delhi (NCT), 110025",BDS,OBC,OBC,Allotted
9333,30138,"Deemed/Paid Seats
Quota","Sri Ramachandra Dental and Hospt., Chennai,No. 1 Ramachandra Nagar, Porur,
Chennai., Tamil Nadu, 600116",BDS,Open,OBC,Allotted
9334,30149,Open Seat Quota,"AIIMS Jammu,AIIMS Vijaypur Samba Jammu, Jammu And Kashmir, 18410",MBBS,SC,SC,Allotted
9335,30172,"Employees State
Insurance
Scheme(ESI)","Employees State Insurance Corporation Medical College, Alwar,ESIC Medical College
and Hospital Desoola MIA Alwar Rajasthan, Rajasthan, 301030",MBBS,EWS,EWS,Allotted
9336,30177,All India,"R.G. KAR MEDICAL COLLEGE,KOLKATA,R G Kar Medical College
1 KHUDIRAM BOSE SARANI, West Bengal, 700004",MBBS,SC,SC,Allotted
9337,30188,All India,"Rajah Muthiah Dental College and Hos. , Annamalai ,GOVT DENTAL COLLEGE AND
HOSPITAL, CUDDALORE DT- ERSTWHILE RAJAH MUTHIAH DENTAL COLLEGE
AND HOSPITAL, Tamil Nadu, 608002",BDS,OBC,OBC,Allotted
9338,30195,Open Seat Quota,"AIIMS, Deogarh ,AIIMS Deoghar Devipur, Jharkhand
India, PIN - 814152, Jharkhand, 814152",MBBS,SC,SC,Allotted
9339,30203,Open Seat Quota,"AIIMS, Deogarh ,AIIMS Deoghar Devipur, Jharkhand
India, PIN - 814152, Jharkhand, 814152",MBBS,SC,SC,Allotted
9340,30235,All India,"GOVT. DENTAL COLLEGE & HOSP.,MUMBAI,St Georges Hospital Compound P D
Mellow road Fort Mumbai, Maharashtra, 400001",BDS,EWS,EWS,Allotted
9341,30244,"Employees State
Insurance
Scheme(ESI)","ESIC Medical College & Hospital, Bihta,ESIC Medical College and Hospital
Bihta
Patna, Bihar, 801103",MBBS,Open,EWS,Allotted
9342,30248,Open Seat Quota,"AIIMS Guahawti,PO-CHANGSARI, DISTRICT-KAMRUP, Assam, 781101",MBBS,SC,SC,Allotted
9343,30268,"Deemed/Paid Seats
Quota","JLN Medical College, Datta Meghe, Wardha,Sawangi (Meghe), Wardha, Maharashtra
State,India, Maharashtra, 442107",MBBS,Open,General,Allotted
9344,30277,All India,"GOVT. DENTAL COLLEGE & HOSP.,AURANGABAD,Government Medical College and
Hospital Campus Dhanwantari Nagar Ghati Aurangabad, Maharashtra, 431001",BDS,EWS,EWS,Allotted
9345,30291,All India,"M.G.M. MEDICAL COLLEGE, INDORE,AB ROAD INDORE, Madhya Pradesh, 452001",MBBS,ST,ST,Allotted
9346,30303,Open Seat Quota,"AIIMS Guahawti,PO-CHANGSARI, DISTRICT-KAMRUP, Assam, 781101",MBBS,SC,SC,Allotted
9347,30316,All India,"LOKMANYA TILAK  MUNICIPAL M C,MUMBAI,Dr. Babasaheb Ambedkar Road, Sion,
Mumbai, Maharashtra, 400022",MBBS,SC,SC,Allotted
9348,30326,Open Seat Quota,"AIIMS, Deogarh ,AIIMS Deoghar Devipur, Jharkhand
India, PIN - 814152, Jharkhand, 814152",MBBS,SC,SC,Allotted
9349,30365,"Aligarh Muslim
University (AMU)
Quota","Dr. Ziauddin Ahmed Dental College and Hospital,ALIGARH,ALIGARH MUSLIM
UNIVERSITY, ALIGARH, Uttar Pradesh, 202002",BDS,Open,OBC,Allotted
9350,30366,All India,"DR. R. AHMED DENT.COLL & HOSP,KOLKATA,114 AJC BOSE ROAD, West Bengal,
700014",BDS,OBC,OBC,Allotted
9351,30374,"Employees State
Insurance
Scheme(ESI)","Government Medical College and ESIC Hospital, Coimbatore,KAMARAJAR ROAD,
VARADHARAJAPURAM, SINGANALLUR, COIMBATORE, Tamil Nadu, 641015",MBBS,Open,General,Allotted
9352,30393,Open Seat Quota,"AIIMS Guahawti,PO-CHANGSARI, DISTRICT-KAMRUP, Assam, 781101",MBBS,SC,SC,Allotted
9353,30396,All India,"RUHS College of Dental Science, Jaipur,Ruhs College of dental science , johtwara road
jaipur, Rajasthan, 302016",BDS,EWS,EWS,Allotted
9354,30401,All India,"Dr. B.S.A. Medical College, Delhi,DR.BABA SAHEB AMBEDKAR MEDICAL COLLEGE
and HOSPITAL,
ROHINI SEC-6, DELHI-110085, Delhi (NCT), 110085",MBBS,ST,ST,Allotted
9355,30411,All India,"GOVT. DENTAL COLLEGE, RAIPUR,Near Marahi Mata Mandir, Rajbandha Maidan,
Raipur (C.G.), Chhattisgarh, 492001",BDS,Open,General,Allotted
9356,30431,Open Seat Quota,"AIIMS Guahawti,PO-CHANGSARI, DISTRICT-KAMRUP, Assam, 781101",MBBS,SC,SC,Allotted
9357,30437,All India,"Indira Gandhi Govt. Dental College, Jammu,Indira Gandhi Govt. Dental College, Rehari
Chungi, Jammu, Jammu And Kashmir, 180005",BDS,Open,General,Allotted
9358,30440,Open Seat Quota,"AIIMS Guahawti,PO-CHANGSARI, DISTRICT-KAMRUP, Assam, 781101",MBBS,SC,SC,Allotted
9359,30458,All India,"GOVT. MEDICAL COLLEGE, NAGPUR,Hanuman Nagar,Nagpur, Maharashtra, 440003",MBBS,SC,SC,Allotted
9360,30469,All India,"Government Dental College Hyderabad,GOVERNMENT DENTAL COLLEGE AND
HOSPITAL,
AFZALGUNJ, HYDERABAD - 500012, Telangana, 500012",BDS,Open,General,Allotted
9361,30489,IP University Quota,"ESIC Dental College and Hospital,ESIC Hospital, Sector 15, Rohini, Delhi (NCT), 110089",BDS,Open,OBC,Allotted
9362,30491,"Employees State
Insurance
Scheme(ESI)","SLBS Govt. Medical College, Mandi,Mandi at Nerchowk Tehsil Balh PO Bhangrotu,
Himachal Pradesh, 175021",MBBS,Open,General,Allotted
9363,30514,All India,"GOVT. MEDICAL COLLEGE, KOZHIKODE,Principal, Govt. Medical College, Medical
College (P.O)- Kozhikode, Kerala, 673008",MBBS,SC,SC,Allotted
9364,30525,All India,"GRANT MEDICAL COLL & SIR J.J.HOSP,MUMBAI,Sir JJ Group of HospitalCompound,
Sir JJ Road, Byculla Mumbai, Maharashtra, 400008",MBBS,SC,SC,Allotted
9365,30532,All India,"G.S.V.M. MEDICAL COLLEGE, KANPUR,G.S.V.M Medical College Kanpur Swaroop
Nagar Kanpur
U.P 208002, Uttar Pradesh, 208002",MBBS,SC,SC,Allotted
9366,30546,"Employees State
Insurance
Scheme(ESI)","SLBS Govt. Medical College, Mandi,Mandi at Nerchowk Tehsil Balh PO Bhangrotu,
Himachal Pradesh, 175021",MBBS,Open,General,Allotted
9367,30599,All India,"Government Dental College Hyderabad,GOVERNMENT DENTAL COLLEGE AND
HOSPITAL,
AFZALGUNJ, HYDERABAD - 500012, Telangana, 500012",BDS,Open,General,Allotted
9368,30603,All India,"GOA DENTAL COLLEGE & HOSPITAL, GOA,Bambolim,Goa, Goa, 403202",BDS,Open,EWS,Allotted
9369,30609,All India,"GDC,PT.BDS UNIV.OF HEALTH SCI,ROHTAK,Post Graduate Institute of Dental
Sciences, Rohtak, Haryana, 124001",BDS,OBC,OBC,Allotted
9370,30611,"Deemed/Paid Seats
Quota","Hamdard Inst of Med Sciences and Research, New Delhi,HIMSR, Jamia Hamdard, Guru
Ravidas Marg, Hamdard Nagar, New Delhi, Delhi (NCT), 110062",MBBS,Open,General,Allotted
9371,30669,All India,"Government Dental College Hyderabad,GOVERNMENT DENTAL COLLEGE AND
HOSPITAL,
AFZALGUNJ, HYDERABAD - 500012, Telangana, 500012",BDS,Open,General,Allotted
9372,30676,All India,"GOVT. DENTAL COLLEGE, TRIVANDRUM,Govt Dental College Thiruvananthapuram
Kerala, Kerala, 695011",BDS,OBC,OBC,Allotted
9373,30689,All India,"GDC,PT.BDS UNIV.OF HEALTH SCI,ROHTAK,Post Graduate Institute of Dental
Sciences, Rohtak, Haryana, 124001",BDS,OBC,OBC,Allotted
9374,30700,"Employees State
Insurance
Scheme(ESI)","SLBS Govt. Medical College, Mandi,Mandi at Nerchowk Tehsil Balh PO Bhangrotu,
Himachal Pradesh, 175021",MBBS,Open,General,Allotted
9375,30719,All India,"GOVT. DENTAL COLLEGE, KOTTAYAM,Government Dental College, P.O.Gandhinagar
Kottayam- 686008, Kerala, 686008",BDS,OBC,OBC,Allotted
9376,30726,"Aligarh Muslim
University (AMU)
Quota","Dr. Ziauddin Ahmed Dental College and Hospital,ALIGARH,ALIGARH MUSLIM
UNIVERSITY, ALIGARH, Uttar Pradesh, 202002",BDS,Open,OBC,Allotted
9377,30767,All India,"R.N.T. MEDICAL COLLEGE, UDAIPUR,Opposite Court Chourha, Udaipur, Rajasthan,
313001",MBBS,SC,SC,Allotted
9378,30768,All India,"Government Dental College & Hospital, Srinagar,Shireen Bagh Karan Nagar Srinagar
Jammu and Kashmir India, Jammu And Kashmir, 190010",BDS,OBC,OBC,Allotted
9379,30777,All India,"GDC,PT.BDS UNIV.OF HEALTH SCI,ROHTAK,Post Graduate Institute of Dental
Sciences, Rohtak, Haryana, 124001",BDS,OBC,OBC,Allotted
9380,30779,All India,"GOA DENTAL COLLEGE & HOSPITAL, GOA,Bambolim,Goa, Goa, 403202",BDS,Open,General,Allotted
9381,30793,All India,"NAIR HOSP DENTAL COLLEGE & HOSP,MUMBAI,Dr. A.L. Nair Road, Mumbai Central,
Mumbai - 400 008, Maharashtra, 400008",BDS,OBC,OBC,Allotted
9382,30836,All India,"B.J. Government Medical College, Pune,Sassoon Hospital Compound, Near Pune
Railway station J.P. Narayan Road, Pune, Maharashtra, 411001",MBBS,SC,SC,Allotted
9383,30846,All India,"DR. R. AHMED DENT.COLL & HOSP,KOLKATA,114 AJC BOSE ROAD, West Bengal,
700014",BDS,OBC,OBC,Allotted
9384,30849,All India,"Govt Dental College RIMS Kadapa,PRINCIPAL GOVT DENTAL COLLEGE, RIMS,
PUTLAMPALLI KADAPA  State ANDHRA PRADESH Pin 516004, Andhra Pradesh,
516004",BDS,Open,OBC,Allotted
9385,30850,"Deemed/Paid Seats
Quota","Kasturba Medical College, Manipal Univ., Manipal,Madhav Nagar, Manipal, Karnataka
State India, Karnataka, 576104",MBBS,Open,General,Allotted
9386,30860,"Employees State
Insurance
Scheme(ESI)","Government Medical College, ESIC, Kollam,Parippally Kollam 691574, Kerala, 691574",MBBS,OBC,OBC,Allotted
9387,30868,"Deemed/Paid Seats
Quota","Kasturba Medical College, Manipal Univ., Manipal,Madhav Nagar, Manipal, Karnataka
State India, Karnataka, 576104",MBBS,Open,General,Allotted
9388,30870,Open Seat Quota,"AIIMS, Madurai,AIIMS MADURAI, Tamil Nadu, 625008",MBBS,SC,SC,Allotted
9389,30899,All India,"Dr Ram Manohar Lohia Inst. of Med. Sce., Lucknow,Vibhuti Khand
Gomti Nagar
Lucknow, Uttar Pradesh, 226010",MBBS,SC,SC,Allotted
9390,30922,"Employees State
Insurance
Scheme(ESI)","SLBS Govt. Medical College, Mandi,Mandi at Nerchowk Tehsil Balh PO Bhangrotu,
Himachal Pradesh, 175021",MBBS,Open,OBC,Allotted
9391,30924,IP University Quota,"ESIC Dental College and Hospital,ESIC Hospital, Sector 15, Rohini, Delhi (NCT), 110089",BDS,Open,General,Allotted
9392,31004,"Employees State
Insurance
Scheme(ESI)","SLBS Govt. Medical College, Mandi,Mandi at Nerchowk Tehsil Balh PO Bhangrotu,
Himachal Pradesh, 175021",MBBS,Open,General,Allotted
9393,31011,All India,"Government Dental College Hyderabad,GOVERNMENT DENTAL COLLEGE AND
HOSPITAL,
AFZALGUNJ, HYDERABAD - 500012, Telangana, 500012",BDS,Open,General,Allotted
9394,31013,All India,"JAWAHAR LAL NEHRU MEDICAL, AJMER,NEAR PATEL STADIUM AJMER,
Rajasthan, 305001",MBBS,SC,SC,Allotted
9395,31016,All India,"GOVT. DENTAL COLLEGE & HOSP.,NAGPUR,Government Dental College And
Hospital GMC Campus Nagpur, Maharashtra, 440003",BDS,OBC,OBC,Allotted
9396,31017,All India,"GOVT. DC & RESEARCH INSt., BELLARY,GOVT DENTAL COLLEGE AND RI, VIMS
CAMPUS, CANTONMENT BELLARY, Karnataka, 583104",BDS,OBC,OBC,Allotted
9397,31021,"Deemed/Paid Seats
Quota","SYMBIOSIS MEDICAL COLLEGE FOR WOMEN PUNE,Gram Lavale Tal Mulshi Pune,
Maharashtra, 412115 (Female Seat only )",MBBS,Open,General,Allotted
9398,31046,"Muslim Women
Quota","Faculty of Dentistry, Jamia Millia Islamia, New Delhi,Faculty of Dentistry Jamia Millia
Islamia A Central University Maulana Mohammad Ali Jauhar Marg, Delhi (NCT), 110025",BDS,Open,OBC,Allotted
9399,31049,All India,"NAIR HOSP DENTAL COLLEGE & HOSP,MUMBAI,Dr. A.L. Nair Road, Mumbai Central,
Mumbai - 400 008, Maharashtra, 400008",BDS,EWS,EWS,Allotted
9400,31057,"Aligarh Muslim
University (AMU)
Quota","Dr. Ziauddin Ahmed Dental College and Hospital,ALIGARH,ALIGARH MUSLIM
UNIVERSITY, ALIGARH, Uttar Pradesh, 202002",BDS,Open,General,Allotted
9401,31062,"Employees State
Insurance
Scheme(ESI)","Government Medical College, ESIC, Kollam,Parippally Kollam 691574, Kerala, 691574",MBBS,OBC,OBC,Allotted
9402,31069,All India,"M.G.M. MEDICAL COLLEGE, INDORE,AB ROAD INDORE, Madhya Pradesh, 452001",MBBS,SC,SC,Allotted
9403,31109,Open Seat Quota,"AIIMS, Deogarh ,AIIMS Deoghar Devipur, Jharkhand
India, PIN - 814152, Jharkhand, 814152",MBBS,SC,SC,Allotted
9404,31121,"Deemed/Paid Seats
Quota","Kasturba Medical College, Manipal Univ., Manipal,Madhav Nagar, Manipal, Karnataka
State India, Karnataka, 576104",MBBS,Open,General,Allotted
9405,31125,All India,"Osmania Medical College Koti ,KOTi, HYDERABAD",MBBS,SC,SC,Allotted
9406,31136,All India,"Government Dental College and Hospital, Vijayawada,Government Dental College and
Hospital, Machavaram Post, Vijayawada - 520004, Andhra Pradesh, 520004",BDS,Open,General,Allotted
9407,31153,"Employees State
Insurance
Scheme(ESI)","Government Medical College and ESIC Hospital, Coimbatore,KAMARAJAR ROAD,
VARADHARAJAPURAM, SINGANALLUR, COIMBATORE, Tamil Nadu, 641015",MBBS,Open,General,Allotted
9408,31155,All India,"GOVT. DENTAL COLLEGE, RAIPUR,Near Marahi Mata Mandir, Rajbandha Maidan,
Raipur (C.G.), Chhattisgarh, 492001",BDS,Open,General,Allotted
9409,31183,All India,"ESIC Dental College and Hospital,ESIC Hospital, Sector 15, Rohini, Delhi (NCT), 110089",BDS,EWS,EWS,Allotted
9410,31188,All India,"Government Dental College, Alappuzha,Government Dental College
T.D Medical College (PO)
Alappuzha,Kerala, Kerala, 688005",BDS,OBC,OBC,Allotted
